5067233	aia
8068645	avt
8917007	aso
3651782	arh
8085495	aos
2765619	den
9546447	eõt
1283851	ett
9046585	ent
6312621	fil
4441577	get
6686780	gmt
5513125	ida
7351963	iht
8382224	bks
6234149	kto
8547472	kem
1794744	kkt
1871364	kok
6811586	kfs
5215605	lim
8243774	lkt
1186270	lon
4057848	pre
1631138	lpr
4168230	lko
1550708	mef
4278241	met
6294699	mea
1718003	mut
4762067	mte
8605248	nht
1794179	prs
1143464	pol
4773332	tee
5812536	tts
9012994	usk
2633923	vlk
3245449	ait
3233505	õtb
4316948	fkm
9062800	fon
1980661	mes
7936985	p3m
5439008	pot
7297510	pur
4646856	ust
